building_1,location_1,location_2,building_2,assignment
1022,2048,3048,4033,1.0
1022,2048,3048,4034,1.0
1022,2048,3048,4035,1.0
1022,2048,3048,4036,1.0
1022,2048,3048,4037,1.0
1022,2048,3048,4038,1.0
1022,2048,3048,4039,1.0
1022,2048,3048,4040,1.0
1023,2048,3048,4001,1.0
1023,2048,3048,4002,1.0
1023,2048,3048,4003,1.0
1023,2048,3048,4004,1.0
1023,2048,3048,4005,1.0
1023,2048,3048,4006,1.0
1023,2048,3048,4007,1.0
1023,2048,3048,4008,1.0
1023,2048,3048,4009,1.0
1023,2048,3048,4010,1.0
1023,2048,3048,4011,1.0
1023,2048,3048,4012,1.0
1023,2048,3048,4013,1.0
1023,2048,3048,4014,1.0
1023,2048,3048,4015,1.0
1023,2048,3048,4016,1.0
1023,2048,3048,4017,1.0
1023,2048,3048,4018,1.0
1023,2048,3048,4019,1.0
1023,2048,3048,4020,1.0
1023,2048,3048,4021,1.0
1023,2048,3048,4022,1.0
1023,2048,3048,4023,1.0
1023,2048,3048,4024,1.0
1023,2048,3048,4025,1.0
1023,2048,3048,4026,1.0
1023,2048,3048,4027,1.0
1023,2048,3048,4028,1.0
1023,2048,3048,4029,1.0
1023,2048,3048,4030,1.0
1023,2048,3048,4031,1.0
1023,2048,3048,4032,1.0
1023,2048,3048,4033,1.0
1023,2048,3048,4034,1.0
1023,2048,3048,4035,1.0
1023,2048,3048,4036,1.0
1023,2048,3048,4037,1.0
1023,2048,3048,4038,1.0
1023,2048,3048,4039,1.0
1023,2048,3048,4040,1.0
1024,2048,3048,4001,1.0
1024,2048,3048,4002,1.0
1024,2048,3048,4003,1.0
1024,2048,3048,4004,1.0
1024,2048,3048,4005,1.0
1024,2048,3048,4006,1.0
1024,2048,3048,4007,1.0
1024,2048,3048,4008,1.0
1024,2048,3048,4009,1.0
1024,2048,3048,4010,1.0
1024,2048,3048,4011,1.0
1024,2048,3048,4012,1.0
1024,2048,3048,4013,1.0
1024,2048,3048,4014,1.0
1024,2048,3048,4015,1.0
1024,2048,3048,4016,1.0
1024,2048,3048,4017,1.0
1024,2048,3048,4018,1.0
1024,2048,3048,4019,1.0
1024,2048,3048,4020,1.0
1024,2048,3048,4021,1.0
1024,2048,3048,4022,1.0
1024,2048,3048,4023,1.0
1024,2048,3048,4024,1.0
1024,2048,3048,4025,1.0
1024,2048,3048,4026,1.0
1024,2048,3048,4027,1.0
1024,2048,3048,4028,1.0
1024,2048,3048,4029,1.0
1024,2048,3048,4030,1.0
1024,2048,3048,4031,1.0
1024,2048,3048,4032,1.0
1024,2048,3048,4033,1.0
1024,2048,3048,4034,1.0
1024,2048,3048,4035,1.0
1024,2048,3048,4036,1.0
1024,2048,3048,4037,1.0
1024,2048,3048,4038,1.0
1024,2048,3048,4039,1.0
1024,2048,3048,4040,1.0
1025,2048,3048,4001,1.0
1025,2048,3048,4002,1.0
1025,2048,3048,4003,1.0
1025,2048,3048,4004,1.0
1025,2048,3048,4005,1.0
1025,2048,3048,4006,1.0
1025,2048,3048,4007,1.0
1025,2048,3048,4008,1.0
1025,2048,3048,4009,1.0
1025,2048,3048,4010,1.0
1025,2048,3048,4011,1.0
1025,2048,3048,4012,1.0
1025,2048,3048,4013,1.0
1025,2048,3048,4014,1.0
1025,2048,3048,4015,1.0
1025,2048,3048,4016,1.0
1025,2048,3048,4017,1.0
1025,2048,3048,4018,1.0
1025,2048,3048,4019,1.0
1025,2048,3048,4020,1.0
1025,2048,3048,4021,1.0
1025,2048,3048,4022,1.0
1025,2048,3048,4023,1.0
1025,2048,3048,4024,1.0
1025,2048,3048,4025,1.0
1025,2048,3048,4026,1.0
1025,2048,3048,4027,1.0
1025,2048,3048,4028,1.0
1025,2048,3048,4029,1.0
1025,2048,3048,4030,1.0
1025,2048,3048,4031,1.0
1025,2048,3048,4032,1.0
1025,2048,3048,4033,1.0
1025,2048,3048,4034,1.0
1025,2048,3048,4035,1.0
1025,2048,3048,4036,1.0
1025,2048,3048,4037,1.0
1025,2048,3048,4038,1.0
1025,2048,3048,4039,1.0
1025,2048,3048,4040,1.0
1026,2048,3048,4001,1.0
1026,2048,3048,4002,1.0
1026,2048,3048,4003,1.0
1026,2048,3048,4004,1.0
1026,2048,3048,4005,1.0
1026,2048,3048,4006,1.0
1026,2048,3048,4007,1.0
1026,2048,3048,4008,1.0
1026,2048,3048,4009,1.0
1026,2048,3048,4010,1.0
1026,2048,3048,4011,1.0
1026,2048,3048,4012,1.0
1026,2048,3048,4013,1.0
1026,2048,3048,4014,1.0
1026,2048,3048,4015,1.0
1026,2048,3048,4016,1.0
1026,2048,3048,4017,1.0
1026,2048,3048,4018,1.0
1026,2048,3048,4019,1.0
1026,2048,3048,4020,1.0
1026,2048,3048,4021,1.0
1026,2048,3048,4022,1.0
1026,2048,3048,4023,1.0
1026,2048,3048,4024,1.0
1026,2048,3048,4025,1.0
1026,2048,3048,4026,1.0
1026,2048,3048,4027,1.0
1026,2048,3048,4028,1.0
1026,2048,3048,4029,1.0
1026,2048,3048,4030,1.0
1026,2048,3048,4031,1.0
1026,2048,3048,4032,1.0
1026,2048,3048,4033,1.0
1026,2048,3048,4034,1.0
1026,2048,3048,4035,1.0
1026,2048,3048,4036,1.0
1026,2048,3048,4037,1.0
1026,2048,3048,4038,1.0
1026,2048,3048,4039,1.0
1026,2048,3048,4040,1.0
1027,2048,3048,4001,1.0
1027,2048,3048,4002,1.0
1027,2048,3048,4003,1.0
1027,2048,3048,4004,1.0
1027,2048,3048,4005,1.0
1027,2048,3048,4006,1.0
1027,2048,3048,4007,1.0
1027,2048,3048,4008,1.0
1027,2048,3048,4009,1.0
1027,2048,3048,4010,1.0
1027,2048,3048,4011,1.0
1027,2048,3048,4012,1.0
1027,2048,3048,4013,1.0
1027,2048,3048,4014,1.0
1027,2048,3048,4015,1.0
1027,2048,3048,4016,1.0
1027,2048,3048,4017,1.0
1027,2048,3048,4018,1.0
1027,2048,3048,4019,1.0
1027,2048,3048,4020,1.0
1027,2048,3048,4021,1.0
1027,2048,3048,4022,1.0
1027,2048,3048,4023,1.0
1027,2048,3048,4024,1.0
1027,2048,3048,4025,1.0
1027,2048,3048,4026,1.0
1027,2048,3048,4027,1.0
1027,2048,3048,4028,1.0
1027,2048,3048,4029,1.0
1027,2048,3048,4030,1.0
1027,2048,3048,4031,1.0
1027,2048,3048,4032,1.0
1027,2048,3048,4033,1.0
1027,2048,3048,4034,1.0
1027,2048,3048,4035,1.0
1027,2048,3048,4036,1.0
1027,2048,3048,4037,1.0
1027,2048,3048,4038,1.0
1027,2048,3048,4039,1.0
1027,2048,3048,4040,1.0
1028,2048,3048,4001,1.0
1028,2048,3048,4002,1.0
1028,2048,3048,4003,1.0
1028,2048,3048,4004,1.0
1028,2048,3048,4005,1.0
1028,2048,3048,4006,1.0
1028,2048,3048,4007,1.0
1028,2048,3048,4008,1.0
1028,2048,3048,4009,1.0
1028,2048,3048,4010,1.0
1028,2048,3048,4011,1.0
1028,2048,3048,4012,1.0
1028,2048,3048,4013,1.0
1028,2048,3048,4014,1.0
1028,2048,3048,4015,1.0
1028,2048,3048,4016,1.0
1028,2048,3048,4017,1.0
1028,2048,3048,4018,1.0
1028,2048,3048,4019,1.0
1028,2048,3048,4020,1.0
1028,2048,3048,4021,1.0
1028,2048,3048,4022,1.0
1028,2048,3048,4023,1.0
1028,2048,3048,4024,1.0
1028,2048,3048,4025,1.0
1028,2048,3048,4026,1.0
1028,2048,3048,4027,1.0
1028,2048,3048,4028,1.0
1028,2048,3048,4029,1.0
1028,2048,3048,4030,1.0
1028,2048,3048,4031,1.0
1028,2048,3048,4032,1.0
1028,2048,3048,4033,1.0
1028,2048,3048,4034,1.0
1028,2048,3048,4035,1.0
1028,2048,3048,4036,1.0
1028,2048,3048,4037,1.0
1028,2048,3048,4038,1.0
1028,2048,3048,4039,1.0
1028,2048,3048,4040,1.0
1029,2048,3048,4001,1.0
1029,2048,3048,4002,1.0
1029,2048,3048,4003,1.0
1029,2048,3048,4004,1.0
1029,2048,3048,4005,1.0
1029,2048,3048,4006,1.0
1029,2048,3048,4007,1.0
1029,2048,3048,4008,1.0
1029,2048,3048,4009,1.0
1029,2048,3048,4010,1.0
1029,2048,3048,4011,1.0
1029,2048,3048,4012,1.0
1029,2048,3048,4013,1.0
1029,2048,3048,4014,1.0
1029,2048,3048,4015,1.0
1029,2048,3048,4016,1.0
1029,2048,3048,4017,1.0
1029,2048,3048,4018,1.0
1029,2048,3048,4019,1.0
1029,2048,3048,4020,1.0
1029,2048,3048,4021,1.0
1029,2048,3048,4022,1.0
1029,2048,3048,4023,1.0
1029,2048,3048,4024,1.0
1029,2048,3048,4025,1.0
1029,2048,3048,4026,1.0
1029,2048,3048,4027,1.0
1029,2048,3048,4028,1.0
1029,2048,3048,4029,1.0
1029,2048,3048,4030,1.0
1029,2048,3048,4031,1.0
1029,2048,3048,4032,1.0
1029,2048,3048,4033,1.0
1029,2048,3048,4034,1.0
1029,2048,3048,4035,1.0
1029,2048,3048,4036,1.0
1029,2048,3048,4037,1.0
1029,2048,3048,4038,1.0
1029,2048,3048,4039,1.0
1029,2048,3048,4040,1.0
1030,2048,3048,4001,1.0
1030,2048,3048,4002,1.0
1030,2048,3048,4003,1.0
1030,2048,3048,4004,1.0
1030,2048,3048,4005,1.0
1030,2048,3048,4006,1.0
1030,2048,3048,4007,1.0
1030,2048,3048,4008,1.0
1030,2048,3048,4009,1.0
1030,2048,3048,4010,1.0
1030,2048,3048,4011,1.0
1030,2048,3048,4012,1.0
1030,2048,3048,4013,1.0
1030,2048,3048,4014,1.0
1030,2048,3048,4015,1.0
1030,2048,3048,4016,1.0
1030,2048,3048,4017,1.0
1030,2048,3048,4018,1.0
1030,2048,3048,4019,1.0
1030,2048,3048,4020,1.0
1030,2048,3048,4021,1.0
1030,2048,3048,4022,1.0
1030,2048,3048,4023,1.0
1030,2048,3048,4024,1.0
1030,2048,3048,4025,1.0
1030,2048,3048,4026,1.0
1030,2048,3048,4027,1.0
1030,2048,3048,4028,1.0
1030,2048,3048,4029,1.0
1030,2048,3048,4030,1.0
1030,2048,3048,4031,1.0
1030,2048,3048,4032,1.0
1030,2048,3048,4033,1.0
1030,2048,3048,4034,1.0
1030,2048,3048,4035,1.0
1030,2048,3048,4036,1.0
1030,2048,3048,4037,1.0
1030,2048,3048,4038,1.0
1030,2048,3048,4039,1.0
1030,2048,3048,4040,1.0
1031,2048,3048,4001,1.0
1031,2048,3048,4002,1.0
1031,2048,3048,4003,1.0
1031,2048,3048,4004,1.0
1031,2048,3048,4005,1.0
1031,2048,3048,4006,1.0
1031,2048,3048,4007,1.0
1031,2048,3048,4008,1.0
1031,2048,3048,4009,1.0
1031,2048,3048,4010,1.0
1031,2048,3048,4011,1.0
1031,2048,3048,4012,1.0
1031,2048,3048,4013,1.0
1031,2048,3048,4014,1.0
1031,2048,3048,4015,1.0
1031,2048,3048,4016,1.0
1031,2048,3048,4017,1.0
1031,2048,3048,4018,1.0
1031,2048,3048,4019,1.0
1031,2048,3048,4020,1.0
1031,2048,3048,4021,1.0
1031,2048,3048,4022,1.0
1031,2048,3048,4023,1.0
1031,2048,3048,4024,1.0
1031,2048,3048,4025,1.0
1031,2048,3048,4026,1.0
1031,2048,3048,4027,1.0
1031,2048,3048,4028,1.0
1031,2048,3048,4029,1.0
1031,2048,3048,4030,1.0
1031,2048,3048,4031,1.0
1031,2048,3048,4032,1.0
1031,2048,3048,4033,1.0
1031,2048,3048,4034,1.0
1031,2048,3048,4035,1.0
1031,2048,3048,4036,1.0
1031,2048,3048,4037,1.0
1031,2048,3048,4038,1.0
1031,2048,3048,4039,1.0
1031,2048,3048,4040,1.0
1032,2048,3048,4001,1.0
1032,2048,3048,4002,1.0
1032,2048,3048,4003,1.0
1032,2048,3048,4004,1.0
1032,2048,3048,4005,1.0
1032,2048,3048,4006,1.0
1032,2048,3048,4007,1.0
1032,2048,3048,4008,1.0
1032,2048,3048,4009,1.0
1032,2048,3048,4010,1.0
1032,2048,3048,4011,1.0
1032,2048,3048,4012,1.0
1032,2048,3048,4013,1.0
1032,2048,3048,4014,1.0
1032,2048,3048,4015,1.0
1032,2048,3048,4016,1.0
1032,2048,3048,4017,1.0
1032,2048,3048,4018,1.0
1032,2048,3048,4019,1.0
1032,2048,3048,4020,1.0
1032,2048,3048,4021,1.0
1032,2048,3048,4022,1.0
1032,2048,3048,4023,1.0
1032,2048,3048,4024,1.0
1032,2048,3048,4025,1.0
1032,2048,3048,4026,1.0
1032,2048,3048,4027,1.0
1032,2048,3048,4028,1.0
1032,2048,3048,4029,1.0
1032,2048,3048,4030,1.0
1032,2048,3048,4031,1.0
1032,2048,3048,4032,1.0
1032,2048,3048,4033,1.0
1032,2048,3048,4034,1.0
1032,2048,3048,4035,1.0
1032,2048,3048,4036,1.0
1032,2048,3048,4037,1.0
1032,2048,3048,4038,1.0
1032,2048,3048,4039,1.0
1032,2048,3048,4040,1.0
1033,2048,3048,4001,1.0
1033,2048,3048,4002,1.0
1033,2048,3048,4003,1.0
1033,2048,3048,4004,1.0
1033,2048,3048,4005,1.0
1033,2048,3048,4006,1.0
1033,2048,3048,4007,1.0
1033,2048,3048,4008,1.0
1033,2048,3048,4009,1.0
1033,2048,3048,4010,1.0
1033,2048,3048,4011,1.0
1033,2048,3048,4012,1.0
1033,2048,3048,4013,1.0
1033,2048,3048,4014,1.0
1033,2048,3048,4015,1.0
1033,2048,3048,4016,1.0
1033,2048,3048,4017,1.0
1033,2048,3048,4018,1.0
1033,2048,3048,4019,1.0
1033,2048,3048,4020,1.0
1033,2048,3048,4021,1.0
1033,2048,3048,4022,1.0
1033,2048,3048,4023,1.0
1033,2048,3048,4024,1.0
1033,2048,3048,4025,1.0
1033,2048,3048,4026,1.0
1033,2048,3048,4027,1.0
1033,2048,3048,4028,1.0
1033,2048,3048,4029,1.0
1033,2048,3048,4030,1.0
1033,2048,3048,4031,1.0
1033,2048,3048,4032,1.0
1033,2048,3048,4033,1.0
1033,2048,3048,4034,1.0
1033,2048,3048,4035,1.0
1033,2048,3048,4036,1.0
1033,2048,3048,4037,1.0
1033,2048,3048,4038,1.0
1033,2048,3048,4039,1.0
1033,2048,3048,4040,1.0
1034,2048,3048,4001,1.0
1034,2048,3048,4002,1.0
1034,2048,3048,4003,1.0
1034,2048,3048,4004,1.0
1034,2048,3048,4005,1.0
1034,2048,3048,4006,1.0
1034,2048,3048,4007,1.0
1034,2048,3048,4008,1.0
1034,2048,3048,4009,1.0
1034,2048,3048,4010,1.0
1034,2048,3048,4011,1.0
1034,2048,3048,4012,1.0
1034,2048,3048,4013,1.0
1034,2048,3048,4014,1.0
1034,2048,3048,4015,1.0
1034,2048,3048,4016,1.0
1034,2048,3048,4017,1.0
1034,2048,3048,4018,1.0
1034,2048,3048,4019,1.0
1034,2048,3048,4020,1.0
1034,2048,3048,4021,1.0
1034,2048,3048,4022,1.0
1034,2048,3048,4023,1.0
1034,2048,3048,4024,1.0
1034,2048,3048,4025,1.0
1034,2048,3048,4026,1.0
1034,2048,3048,4027,1.0
1034,2048,3048,4028,1.0
1034,2048,3048,4029,1.0
1034,2048,3048,4030,1.0
1034,2048,3048,4031,1.0
1034,2048,3048,4032,1.0
1034,2048,3048,4033,1.0
1034,2048,3048,4034,1.0
1034,2048,3048,4035,1.0
1034,2048,3048,4036,1.0
1034,2048,3048,4037,1.0
1034,2048,3048,4038,1.0
1034,2048,3048,4039,1.0
1034,2048,3048,4040,1.0
1035,2048,3048,4001,1.0
1035,2048,3048,4002,1.0
1035,2048,3048,4003,1.0
1035,2048,3048,4004,1.0
1035,2048,3048,4005,1.0
1035,2048,3048,4006,1.0
1035,2048,3048,4007,1.0
1035,2048,3048,4008,1.0
1035,2048,3048,4009,1.0
1035,2048,3048,4010,1.0
1035,2048,3048,4011,1.0
1035,2048,3048,4012,1.0
1035,2048,3048,4013,1.0
1035,2048,3048,4014,1.0
1035,2048,3048,4015,1.0
1035,2048,3048,4016,1.0
1035,2048,3048,4017,1.0
1035,2048,3048,4018,1.0
1035,2048,3048,4019,1.0
1035,2048,3048,4020,1.0
1035,2048,3048,4021,1.0
1035,2048,3048,4022,1.0
1035,2048,3048,4023,1.0
1035,2048,3048,4024,1.0
1035,2048,3048,4025,1.0
1035,2048,3048,4026,1.0
1035,2048,3048,4027,1.0
1035,2048,3048,4028,1.0
1035,2048,3048,4029,1.0
1035,2048,3048,4030,1.0
1035,2048,3048,4031,1.0
1035,2048,3048,4032,1.0
1035,2048,3048,4033,1.0
1035,2048,3048,4034,1.0
1035,2048,3048,4035,1.0
1035,2048,3048,4036,1.0
1035,2048,3048,4037,1.0
1035,2048,3048,4038,1.0
1035,2048,3048,4039,1.0
1035,2048,3048,4040,1.0
1036,2048,3048,4001,1.0
1036,2048,3048,4002,1.0
1036,2048,3048,4003,1.0
1036,2048,3048,4004,1.0
1036,2048,3048,4005,1.0
1036,2048,3048,4006,1.0
1036,2048,3048,4007,1.0
1036,2048,3048,4008,1.0
1036,2048,3048,4009,1.0
1036,2048,3048,4010,1.0
1036,2048,3048,4011,1.0
1036,2048,3048,4012,1.0
1036,2048,3048,4013,1.0
1036,2048,3048,4014,1.0
1036,2048,3048,4015,1.0
1036,2048,3048,4016,1.0
1036,2048,3048,4017,1.0
1036,2048,3048,4018,1.0
1036,2048,3048,4019,1.0
1036,2048,3048,4020,1.0
1036,2048,3048,4021,1.0
1036,2048,3048,4022,1.0
1036,2048,3048,4023,1.0
1036,2048,3048,4024,1.0
1036,2048,3048,4025,1.0
1036,2048,3048,4026,1.0
1036,2048,3048,4027,1.0
1036,2048,3048,4028,1.0
1036,2048,3048,4029,1.0
1036,2048,3048,4030,1.0
1036,2048,3048,4031,1.0
1036,2048,3048,4032,1.0
1036,2048,3048,4033,1.0
1036,2048,3048,4034,1.0
1036,2048,3048,4035,1.0
1036,2048,3048,4036,1.0
1036,2048,3048,4037,1.0
1036,2048,3048,4038,1.0
1036,2048,3048,4039,1.0
1036,2048,3048,4040,1.0
1037,2048,3048,4001,1.0
1037,2048,3048,4002,1.0
1037,2048,3048,4003,1.0
1037,2048,3048,4004,1.0
1037,2048,3048,4005,1.0
1037,2048,3048,4006,1.0
1037,2048,3048,4007,1.0
1037,2048,3048,4008,1.0
1037,2048,3048,4009,1.0
1037,2048,3048,4010,1.0
1037,2048,3048,4011,1.0
1037,2048,3048,4012,1.0
1037,2048,3048,4013,1.0
1037,2048,3048,4014,1.0
1037,2048,3048,4015,1.0
1037,2048,3048,4016,1.0
1037,2048,3048,4017,1.0
1037,2048,3048,4018,1.0
1037,2048,3048,4019,1.0
1037,2048,3048,4020,1.0
1037,2048,3048,4021,1.0
1037,2048,3048,4022,1.0
1037,2048,3048,4023,1.0
1037,2048,3048,4024,1.0
1037,2048,3048,4025,1.0
1037,2048,3048,4026,1.0
1037,2048,3048,4027,1.0
1037,2048,3048,4028,1.0
1037,2048,3048,4029,1.0
1037,2048,3048,4030,1.0
1037,2048,3048,4031,1.0
1037,2048,3048,4032,1.0
1037,2048,3048,4033,1.0
1037,2048,3048,4034,1.0
1037,2048,3048,4035,1.0
1037,2048,3048,4036,1.0
1037,2048,3048,4037,1.0
1037,2048,3048,4038,1.0
1037,2048,3048,4039,1.0
1037,2048,3048,4040,1.0
1038,2048,3048,4001,1.0
1038,2048,3048,4002,1.0
1038,2048,3048,4003,1.0
1038,2048,3048,4004,1.0
1038,2048,3048,4005,1.0
1038,2048,3048,4006,1.0
1038,2048,3048,4007,1.0
1038,2048,3048,4008,1.0
1038,2048,3048,4009,1.0
1038,2048,3048,4010,1.0
1038,2048,3048,4011,1.0
1038,2048,3048,4012,1.0
1038,2048,3048,4013,1.0
1038,2048,3048,4014,1.0
1038,2048,3048,4015,1.0
1038,2048,3048,4016,1.0
1038,2048,3048,4017,1.0
1038,2048,3048,4018,1.0
1038,2048,3048,4019,1.0
1038,2048,3048,4020,1.0
1038,2048,3048,4021,1.0
1038,2048,3048,4022,1.0
1038,2048,3048,4023,1.0
1038,2048,3048,4024,1.0
1038,2048,3048,4025,1.0
1038,2048,3048,4026,1.0
1038,2048,3048,4027,1.0
1038,2048,3048,4028,1.0
1038,2048,3048,4029,1.0
1038,2048,3048,4030,1.0
1038,2048,3048,4031,1.0
1038,2048,3048,4032,1.0
1038,2048,3048,4033,1.0
1038,2048,3048,4034,1.0
1038,2048,3048,4035,1.0
1038,2048,3048,4036,1.0
1038,2048,3048,4037,1.0
1038,2048,3048,4038,1.0
1038,2048,3048,4039,1.0
1038,2048,3048,4040,1.0
1039,2048,3048,4001,1.0
1039,2048,3048,4002,1.0
1039,2048,3048,4003,1.0
1039,2048,3048,4004,1.0
1039,2048,3048,4005,1.0
1039,2048,3048,4006,1.0
1039,2048,3048,4007,1.0
1039,2048,3048,4008,1.0
1039,2048,3048,4009,1.0
1039,2048,3048,4010,1.0
1039,2048,3048,4011,1.0
1039,2048,3048,4012,1.0
1039,2048,3048,4013,1.0
1039,2048,3048,4014,1.0
1039,2048,3048,4015,1.0
1039,2048,3048,4016,1.0
1039,2048,3048,4017,1.0
1039,2048,3048,4018,1.0
1039,2048,3048,4019,1.0
1039,2048,3048,4020,1.0
1039,2048,3048,4021,1.0
1039,2048,3048,4022,1.0
1039,2048,3048,4023,1.0
1039,2048,3048,4024,1.0
1039,2048,3048,4025,1.0
1039,2048,3048,4026,1.0
1039,2048,3048,4027,1.0
1039,2048,3048,4028,1.0
1039,2048,3048,4029,1.0
1039,2048,3048,4030,1.0
1039,2048,3048,4031,1.0
1039,2048,3048,4032,1.0
1039,2048,3048,4033,1.0
1039,2048,3048,4034,1.0
1039,2048,3048,4035,1.0
1039,2048,3048,4036,1.0
1039,2048,3048,4037,1.0
1039,2048,3048,4038,1.0
1039,2048,3048,4039,1.0
1039,2048,3048,4040,1.0
1040,2048,3048,4001,1.0
1040,2048,3048,4002,1.0
1040,2048,3048,4003,1.0
1040,2048,3048,4004,1.0
1040,2048,3048,4005,1.0
1040,2048,3048,4006,1.0
1040,2048,3048,4007,1.0
1040,2048,3048,4008,1.0
1040,2048,3048,4009,1.0
1040,2048,3048,4010,1.0
1040,2048,3048,4011,1.0
1040,2048,3048,4012,1.0
1040,2048,3048,4013,1.0
1040,2048,3048,4014,1.0
1040,2048,3048,4015,1.0
1040,2048,3048,4016,1.0
1040,2048,3048,4017,1.0
1040,2048,3048,4018,1.0
1040,2048,3048,4019,1.0
1040,2048,3048,4020,1.0
1040,2048,3048,4021,1.0
1040,2048,3048,4022,1.0
1040,2048,3048,4023,1.0
1040,2048,3048,4024,1.0
1040,2048,3048,4025,1.0
1040,2048,3048,4026,1.0
1040,2048,3048,4027,1.0
1040,2048,3048,4028,1.0
1040,2048,3048,4029,1.0
1040,2048,3048,4030,1.0
1040,2048,3048,4031,1.0
1040,2048,3048,4032,1.0
1040,2048,3048,4033,1.0
1040,2048,3048,4034,1.0
1040,2048,3048,4035,1.0
1040,2048,3048,4036,1.0
1040,2048,3048,4037,1.0
1040,2048,3048,4038,1.0
1040,2048,3048,4039,1.0
1040,2048,3048,4040,1.0
